results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,p29,seconds,arousal,valence,p30,seconds2,arousal2,valence2
0.89682877,,0.91283858,177.5,177.2,pretty,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,177.8,177.5,cool,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,178.7,178.4,yeah,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,179.1,178.7,you,30,en-us,189.498733,,160.0,3.0,3.0,,160.0,2.667,3.0
0.89682877,,0.91283858,180.0,179.7,like,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.91283858,180.1,180.0,you,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.91283858,180.5,180.1,want,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.91283858,180.7,180.5,to,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.91283858,181.2,180.7,just,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.91283858,182.4,182.1,shoot,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.91283858,182.7,182.4,him,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.7234543,183.2,182.8,asleep,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.91283858,184.8,184.7,I,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.91283858,185.1,184.8,don't,30,en-us,189.498733,,165.0,3.0,3.0,,165.0,3.0,3.0
0.89682877,,0.86680818,185.3,185.1,have,30,en-us,189.498733,,170.0,3.0,3.0,,170.0,3.333,3.333
0.89682877,,0.91283858,185.5,185.3,any,30,en-us,189.498733,,170.0,3.0,3.0,,170.0,3.333,3.333
0.89682877,,0.91283858,186.2,185.8,friends,30,en-us,189.498733,,170.0,3.0,3.0,,170.0,3.333,3.333
0.89682877,,0.74204177,186.7,186.2,but,30,en-us,189.498733,,170.0,3.0,3.0,,170.0,3.333,3.333
0.89682877,,0.75871259,187.1,186.9,I,30,en-us,189.498733,,170.0,3.0,3.0,,170.0,3.333,3.333
0.89682877,,0.91283858,187.8,187.1,think,30,en-us,189.498733,,170.0,3.0,3.0,,170.0,3.333,3.333
0.67131352, I mean they still have heart this children like no you have solution,0.91283858,190.3,190.2,I,30,en-us,197.787486,,170.0,3.0,3.0,,170.0,3.333,3.333
0.67131352,,0.91283858,190.5,190.3,mean,30,en-us,197.787486,,170.0,3.0,3.0,,170.0,3.333,3.333
0.67131352,,0.64327306,190.6,190.5,they,30,en-us,197.787486,,170.0,3.0,3.0,,170.0,3.333,3.333
0.67131352,,0.7260533,190.9,190.6,still,30,en-us,197.787486,,170.0,3.0,3.0,,170.0,3.333,3.333
0.67131352,,0.48867539,191.1,190.9,have,30,en-us,197.787486,,170.0,3.0,3.0,,170.0,3.333,3.333
0.67131352,,0.57195371,192.9,192.3,heart,30,en-us,197.787486,,175.0,3.0,3.0,,175.0,3.0,3.333
0.67131352,,0.59240198,193.7,193.4,this,30,en-us,197.787486,,175.0,3.0,3.0,,175.0,3.0,3.333
0.67131352,,0.81577271,194.1,193.7,children,30,en-us,197.787486,,175.0,3.0,3.0,,175.0,3.0,3.333
0.67131352,,0.35821807,195.5,195.2,like,30,en-us,197.787486,,175.0,3.0,3.0,,175.0,3.0,3.333
0.67131352,,0.73755097,195.6,195.5,no,30,en-us,197.787486,,175.0,3.0,3.0,,175.0,3.0,3.333
0.67131352,,0.91283858,195.7,195.6,you,30,en-us,197.787486,,175.0,3.0,3.0,,175.0,3.0,3.333
0.67131352,,0.34962153,196.0,195.7,have,30,en-us,197.787486,,175.0,3.0,3.0,,175.0,3.0,3.333
0.67131352,,0.70503956,196.6,196.0,solution,30,en-us,197.787486,,175.0,3.0,3.0,,175.0,3.0,3.333
0.91283864, I think their own country so she'll provide the solution like they,0.91283858,201.2,201.1,I,30,en-us,208.29125,,180.0,3.0,3.0,,180.0,3.0,3.333
0.91283864,,0.91283858,201.7,201.2,think,30,en-us,208.29125,,180.0,3.0,3.0,,180.0,3.0,3.333
0.91283864,,0.91283858,202.0,201.7,their,30,en-us,208.29125,,180.0,3.0,3.0,,180.0,3.0,3.333
0.91283864,,0.91283858,202.6,202.0,own,30,en-us,208.29125,,180.0,3.0,3.0,,180.0,3.0,3.333
0.91283864,,0.91283858,203.6,203.1,country,30,en-us,208.29125,,185.0,3.333,3.333,,185.0,3.333,3.667
0.91283864,,0.91283858,204.0,203.6,so,30,en-us,208.29125,,185.0,3.333,3.333,,185.0,3.333,3.667
0.91283864,,0.91283858,204.3,204.0,she'll,30,en-us,208.29125,,185.0,3.333,3.333,,185.0,3.333,3.667
0.91283864,,0.91283858,204.8,204.3,provide,30,en-us,208.29125,,185.0,3.333,3.333,,185.0,3.333,3.667
0.91283864,,0.91283858,204.8,204.8,the,30,en-us,208.29125,,185.0,3.333,3.333,,185.0,3.333,3.667
0.91283864,,0.91283858,205.5,204.8,solution,30,en-us,208.29125,,185.0,3.333,3.333,,185.0,3.333,3.667
0.91283864,,0.91283858,206.1,205.6,like,30,en-us,208.29125,,185.0,3.333,3.333,,185.0,3.333,3.667
0.91283864,,0.91283858,207.8,207.1,they,30,en-us,208.29125,,185.0,3.333,3.333,,185.0,3.333,3.667
0.75658113, profile like a shelter for for the citizens,0.55478346,209.8,209.0,profile,29,en-us,215.497554,,190.0,3.667,3.667,,190.0,3.667,3.667
0.75658113,,0.85082877,210.7,210.2,like,29,en-us,215.497554,,190.0,3.667,3.667,,190.0,3.667,3.667
0.75658113,,0.91283858,210.8,210.7,a,29,en-us,215.497554,,190.0,3.667,3.667,,190.0,3.667,3.667
0.75658113,,0.70161253,211.7,210.8,shelter,29,en-us,215.497554,,190.0,3.667,3.667,,190.0,3.667,3.667
0.75658113,,0.88100135,212.3,212.0,for,29,en-us,215.497554,,190.0,3.667,3.667,,190.0,3.667,3.667
0.75658113,,0.70161259,212.6,212.4,for,29,en-us,215.497554,,190.0,3.667,3.667,,190.0,3.667,3.667
0.75658113,,0.67986125,213.4,212.6,the,29,en-us,215.497554,,190.0,3.667,3.667,,190.0,3.667,3.667
0.75658113,,0.77011079,215.1,214.3,citizens,29,en-us,215.497554,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443, like a safe shelter and so that they do not come to order another another country yeah I think that will be,0.91283858,216.6,216.4,like,30,en-us,225.770797,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443,,0.91283858,216.7,216.6,a,30,en-us,225.770797,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443,,0.91283858,217.1,216.7,safe,30,en-us,225.770797,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443,,0.91283858,217.7,217.1,shelter,30,en-us,225.770797,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443,,0.91283858,218.0,217.9,and,30,en-us,225.770797,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443,,0.91283858,218.1,218.0,so,30,en-us,225.770797,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443,,0.91283858,218.4,218.1,that,30,en-us,225.770797,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443,,0.91283858,218.8,218.4,they,30,en-us,225.770797,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443,,0.91283858,219.4,219.2,do,30,en-us,225.770797,,195.0,3.333,3.333,,195.0,3.667,3.667
0.87703443,,0.91283858,219.8,219.4,not,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.91283858,220.1,219.8,come,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.91283858,220.2,220.1,to,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.72111392,220.4,220.2,order,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.91283858,221.0,220.5,another,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.78406936,221.4,221.0,another,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.88828254,222.1,221.4,country,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.74061686,223.1,222.6,yeah,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.87971628,223.7,223.6,I,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.89638329,224.0,223.7,think,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.91283858,224.2,224.0,that,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.87366712,224.4,224.2,will,30,en-us,225.770797,,200.0,3.333,3.333,,200.0,3.0,3.0
0.87703443,,0.73116952,224.8,224.4,be,30,en-us,225.770797,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391, I like yourself if there's like you know that countries do it under or I can't imagine what it would be but I recently read that Korea has like their birth rate is getting lower and lower and lower and so like and they there are the number of foreigners,0.91283858,226.9,226.8,I,30,en-us,256.53039,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391,,0.91283858,227.2,226.9,like,30,en-us,256.53039,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391,,0.91283858,227.5,227.2,yourself,30,en-us,256.53039,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391,,0.91283858,230.1,230.0,if,30,en-us,256.53039,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391,,0.7289331,230.6,230.1,there's,30,en-us,256.53039,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391,,0.70128208,231.0,230.6,like,30,en-us,256.53039,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391,,0.91283858,231.2,231.1,you,30,en-us,256.53039,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391,,0.58776915,231.4,231.2,know,30,en-us,256.53039,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391,,0.65804535,231.7,231.4,that,30,en-us,256.53039,,205.0,3.333,3.0,,205.0,3.0,3.0
0.69104391,,0.64139003,232.1,231.7,countries,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.91283858,232.2,232.1,do,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.58776915,232.4,232.2,it,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.71772736,232.8,232.5,under,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.52735168,233.2,232.8,or,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.43486249,235.3,235.2,I,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.91283858,235.5,235.3,can't,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.55355465,235.9,235.5,imagine,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.91283858,236.0,235.9,what,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.71048635,236.1,236.0,it,30,en-us,256.53039,,210.0,3.333,3.0,,210.0,2.667,2.667
0.69104391,,0.91283858,237.3,237.2,would,30,en-us,256.53039,,215.0,3.0,3.0,,215.0,2.667,2.667
0.69104391,,0.54201931,237.6,237.3,be,30,en-us,256.53039,,215.0,3.0,3.0,,215.0,2.667,2.667
0.69104391,,0.52753788,238.7,238.2,but,30,en-us,256.53039,,215.0,3.0,3.0,,215.0,2.667,2.667
0.69104391,,0.43486249,240.3,240.1,I,30,en-us,256.53039,,215.0,3.0,3.0,,215.0,2.667,2.667
0.69104391,,0.61505502,241.0,240.3,recently,30,en-us,256.53039,,215.0,3.0,3.0,,215.0,2.667,2.667
0.69104391,,0.72447598,241.2,241.0,read,30,en-us,256.53039,,215.0,3.0,3.0,,215.0,2.667,2.667
0.69104391,,0.54557407,241.6,241.2,that,30,en-us,256.53039,,215.0,3.0,3.0,,215.0,2.667,2.667
0.69104391,,0.87651271,242.0,241.6,Korea,30,en-us,256.53039,,215.0,3.0,3.0,,215.0,2.667,2.667
0.69104391,,0.56295061,242.3,242.0,has,30,en-us,256.53039,,215.0,3.0,3.0,,215.0,2.667,2.667
0.69104391,,0.69817698,242.9,242.3,like,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.65804535,244.1,243.7,their,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.77694178,244.6,244.1,birth,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.56295061,244.9,244.6,rate,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.71048635,245.0,244.9,is,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.61455894,245.4,245.0,getting,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.91283858,245.7,245.4,lower,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.69567972,245.9,245.7,and,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.55355465,246.1,245.9,lower,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.91283858,246.2,246.1,and,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.51317781,246.6,246.2,lower,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.60358268,248.2,247.3,and,30,en-us,256.53039,,220.0,3.0,3.0,,220.0,2.667,2.667
0.69104391,,0.65804535,248.9,248.4,so,30,en-us,256.53039,,225.0,3.333,3.333,,225.0,2.667,3.0
0.69104391,,0.71048635,249.4,248.9,like,30,en-us,256.53039,,225.0,3.333,3.333,,225.0,2.667,3.0
0.69104391,,0.62438661,250.9,250.1,and,30,en-us,256.53039,,225.0,3.333,3.333,,225.0,2.667,3.0
0.69104391,,0.55355465,251.7,251.0,they,30,en-us,256.53039,,225.0,3.333,3.333,,225.0,2.667,3.0
0.69104391,,0.72219276,252.8,252.5,there,30,en-us,256.53039,,225.0,3.333,3.333,,225.0,2.667,3.0
0.69104391,,0.55456764,253.1,252.8,are,30,en-us,256.53039,,225.0,3.333,3.333,,225.0,2.667,3.0
0.69104391,,0.39876217,253.7,253.6,the,30,en-us,256.53039,,230.0,3.667,3.667,,230.0,3.667,3.667
0.69104391,,0.91283858,254.0,253.7,number,30,en-us,256.53039,,230.0,3.667,3.667,,230.0,3.667,3.667
0.69104391,,0.54105675,254.4,254.0,of,30,en-us,256.53039,,230.0,3.667,3.667,,230.0,3.667,3.667
0.69104391,,0.76977259,256.3,255.8,foreigners,30,en-us,256.53039,,230.0,3.667,3.667,,230.0,3.667,3.667
0.90433609, living here is also there's a showing of Ingress Ingress right so it's like I think Korea should start accepting that they are should be more exposed to International I mean like other other other people other everyone at this Korean guess like they start,0.91283858,256.8,256.6,living,30,en-us,286.488167,,230.0,3.667,3.667,,230.0,3.667,3.667
0.90433609,,0.91283858,256.9,256.8,here,30,en-us,286.488167,,230.0,3.667,3.667,,230.0,3.667,3.667
0.90433609,,0.91283858,257.0,256.9,is,30,en-us,286.488167,,230.0,3.667,3.667,,230.0,3.667,3.667
0.90433609,,0.91283858,257.6,257.0,also,30,en-us,286.488167,,230.0,3.667,3.667,,230.0,3.667,3.667
0.90433609,,0.91283858,258.1,257.6,there's,30,en-us,286.488167,,230.0,3.667,3.667,,230.0,3.667,3.667
0.90433609,,0.91283858,258.1,258.1,a,30,en-us,286.488167,,230.0,3.667,3.667,,230.0,3.667,3.667
0.90433609,,0.91283858,258.4,258.1,showing,30,en-us,286.488167,,230.0,3.667,3.667,,230.0,3.667,3.667
0.90433609,,0.91283858,258.6,258.4,of,30,en-us,286.488167,,235.0,3.333,3.333,,235.0,3.333,3.667
0.90433609,,0.91283858,259.2,258.6,Ingress,30,en-us,286.488167,,235.0,3.333,3.333,,235.0,3.333,3.667
0.90433609,,0.91283858,260.1,259.8,Ingress,30,en-us,286.488167,,235.0,3.333,3.333,,235.0,3.333,3.667
0.90433609,,0.91283858,260.7,260.1,right,30,en-us,286.488167,,235.0,3.333,3.333,,235.0,3.333,3.667
0.90433609,,0.91283858,261.5,260.9,so,30,en-us,286.488167,,235.0,3.333,3.333,,235.0,3.333,3.667
0.90433609,,0.91283858,261.9,261.7,it's,30,en-us,286.488167,,235.0,3.333,3.333,,235.0,3.333,3.667
0.90433609,,0.91283858,262.4,261.9,like,30,en-us,286.488167,,235.0,3.333,3.333,,235.0,3.333,3.667
0.90433609,,0.91283858,262.7,262.6,I,30,en-us,286.488167,,235.0,3.333,3.333,,235.0,3.333,3.667
0.90433609,,0.91283858,263.1,262.7,think,30,en-us,286.488167,,235.0,3.333,3.333,,235.0,3.333,3.667
0.90433609,,0.91283858,264.3,264.0,Korea,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,264.8,264.3,should,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,265.5,264.8,start,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,266.1,265.6,accepting,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,266.5,266.1,that,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,267.5,267.4,they,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,267.8,267.5,are,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,268.1,267.8,should,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,268.2,268.1,be,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,268.4,268.2,more,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,268.8,268.4,exposed,30,en-us,286.488167,,240.0,2.667,3.0,,240.0,3.0,3.333
0.90433609,,0.91283858,269.2,268.8,to,30,en-us,286.488167,,245.0,3.333,3.0,,245.0,3.333,3.0
0.90433609,,0.91283858,271.4,270.4,International,30,en-us,286.488167,,245.0,3.333,3.0,,245.0,3.333,3.0
0.90433609,,0.91283858,272.6,272.5,I,30,en-us,286.488167,,245.0,3.333,3.0,,245.0,3.333,3.0
0.90433609,,0.91283858,272.8,272.6,mean,30,en-us,286.488167,,245.0,3.333,3.0,,245.0,3.333,3.0
0.90433609,,0.91283858,273.1,272.8,like,30,en-us,286.488167,,245.0,3.333,3.0,,245.0,3.333,3.0
0.90433609,,0.91283858,273.7,273.1,other,30,en-us,286.488167,,245.0,3.333,3.0,,245.0,3.333,3.0
0.90433609,,0.91283858,277.1,276.4,other,30,en-us,286.488167,,250.0,2.667,3.0,,250.0,3.333,3.333
0.90433609,,0.91283858,279.7,279.0,other,30,en-us,286.488167,,250.0,2.667,3.0,,250.0,3.333,3.333
0.90433609,,0.91283858,280.3,279.8,people,30,en-us,286.488167,,255.0,2.667,3.0,,255.0,3.0,3.0
0.90433609,,0.91283858,281.1,280.7,other,30,en-us,286.488167,,255.0,2.667,3.0,,255.0,3.0,3.0
0.90433609,,0.91283858,281.6,281.1,everyone,30,en-us,286.488167,,255.0,2.667,3.0,,255.0,3.0,3.0
0.90433609,,0.91283858,281.7,281.6,at,30,en-us,286.488167,,255.0,2.667,3.0,,255.0,3.0,3.0
0.90433609,,0.91283858,282.1,281.7,this,30,en-us,286.488167,,255.0,2.667,3.0,,255.0,3.0,3.0
0.90433609,,0.91283858,282.7,282.3,Korean,30,en-us,286.488167,,255.0,2.667,3.0,,255.0,3.0,3.0
0.90433609,,0.75652379,283.0,282.7,guess,30,en-us,286.488167,,255.0,2.667,3.0,,255.0,3.0,3.0
0.90433609,,0.88340133,283.6,283.1,like,30,en-us,286.488167,,255.0,2.667,3.0,,255.0,3.0,3.0
0.90433609,,0.79376101,285.2,284.2,they,30,en-us,286.488167,,255.0,2.667,3.0,,255.0,3.0,3.0
0.90433609,,0.83506829,286.0,285.3,start,30,en-us,286.488167,,260.0,2.667,3.0,,260.0,3.0,3.0
0.82293081, interest in Korean and also during which also curious one of the their destination for Refugee and that and also because of this issue actually like the the other parts of the world like the other countries see Korea is like resist or semicolon come here yeah so yeah I mean it's not good for Korea,0.91283858,287.2,286.5,interest,30,en-us,316.506082,,260.0,2.667,3.0,,260.0,3.0,3.0
0.82293081,,0.91283858,288.1,287.4,in,30,en-us,316.506082,,260.0,2.667,3.0,,260.0,3.0,3.0
0.82293081,,0.91283858,288.5,288.1,Korean,30,en-us,316.506082,,260.0,2.667,3.0,,260.0,3.0,3.0
0.82293081,,0.91283858,288.9,288.5,and,30,en-us,316.506082,,260.0,2.667,3.0,,260.0,3.0,3.0
0.82293081,,0.91283858,289.2,289.0,also,30,en-us,316.506082,,260.0,2.667,3.0,,260.0,3.0,3.0
0.82293081,,0.91283858,289.6,289.2,during,30,en-us,316.506082,,260.0,2.667,3.0,,260.0,3.0,3.0
0.82293081,,0.91283858,289.7,289.6,which,30,en-us,316.506082,,260.0,2.667,3.0,,260.0,3.0,3.0
0.82293081,,0.91283858,290.3,289.7,also,30,en-us,316.506082,,260.0,2.667,3.0,,260.0,3.0,3.0
0.82293081,,0.91283858,291.7,290.9,curious,30,en-us,316.506082,,265.0,2.667,3.0,,265.0,3.0,3.0
0.82293081,,0.91283858,292.0,291.7,one,30,en-us,316.506082,,265.0,2.667,3.0,,265.0,3.0,3.0
0.82293081,,0.91283858,292.3,292.0,of,30,en-us,316.506082,,265.0,2.667,3.0,,265.0,3.0,3.0
0.82293081,,0.91283858,292.9,292.3,the,30,en-us,316.506082,,265.0,2.667,3.0,,265.0,3.0,3.0
0.82293081,,0.91283858,293.6,293.2,their,30,en-us,316.506082,,265.0,2.667,3.0,,265.0,3.0,3.0
0.82293081,,0.91283858,294.5,293.6,destination,30,en-us,316.506082,,265.0,2.667,3.0,,265.0,3.0,3.0
0.82293081,,0.91283858,296.3,296.0,for,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.72588187,297.2,296.5,Refugee,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.91283858,298.4,297.9,and,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.76501137,298.8,298.4,that,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.91283858,299.1,298.8,and,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.91283858,299.3,299.1,also,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.85209727,299.7,299.3,because,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.89215779,299.8,299.7,of,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.76692319,300.2,299.8,this,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.76356214,300.7,300.2,issue,30,en-us,316.506082,,270.0,2.667,3.0,,270.0,3.0,3.0
0.82293081,,0.75968021,301.1,300.7,actually,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.77576321,301.8,301.1,like,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,302.5,302.1,the,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.72897196,302.9,302.7,the,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.89215761,303.2,302.9,other,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,303.4,303.2,parts,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.74625957,303.5,303.4,of,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,303.6,303.5,the,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.77025086,303.9,303.6,world,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.76186919,304.1,303.9,like,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.72577715,304.4,304.3,the,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,304.6,304.4,other,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,305.1,304.6,countries,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,305.3,305.1,see,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,305.7,305.3,Korea,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,306.0,305.7,is,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.84747916,306.5,306.0,like,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,307.1,306.5,resist,30,en-us,316.506082,,275.0,2.667,3.0,,275.0,3.0,3.0
0.82293081,,0.91283858,307.5,307.3,or,30,en-us,316.506082,,280.0,2.667,3.0,,280.0,3.0,3.0
0.82293081,,0.72334534,308.1,307.5,semicolon,30,en-us,316.506082,,280.0,2.667,3.0,,280.0,3.0,3.0
0.82293081,,0.60185724,308.5,308.3,come,30,en-us,316.506082,,280.0,2.667,3.0,,280.0,3.0,3.0
0.82293081,,0.54874742,308.9,308.5,here,30,en-us,316.506082,,280.0,2.667,3.0,,280.0,3.0,3.0
0.82293081,,0.6671772,310.0,309.5,yeah,30,en-us,316.506082,,280.0,2.667,3.0,,280.0,3.0,3.0
0.82293081,,0.62558275,310.5,310.0,so,30,en-us,316.506082,,280.0,2.667,3.0,,280.0,3.0,3.0
0.82293081,,0.6314472,312.5,312.1,yeah,30,en-us,316.506082,,280.0,2.667,3.0,,280.0,3.0,3.0
0.82293081,,0.52051789,312.5,312.5,I,30,en-us,316.506082,,280.0,2.667,3.0,,280.0,3.0,3.0
0.82293081,,0.7286545,312.8,312.5,mean,30,en-us,316.506082,,280.0,2.667,3.0,,280.0,3.0,3.0
0.82293081,,0.91283858,313.0,312.8,it's,30,en-us,316.506082,,285.0,2.667,3.0,,285.0,3.0,3.0
0.82293081,,0.5993973,313.4,313.0,not,30,en-us,316.506082,,285.0,2.667,3.0,,285.0,3.0,3.0
0.82293081,,0.72114849,314.1,313.7,good,30,en-us,316.506082,,285.0,2.667,3.0,,285.0,3.0,3.0
