reult/alternative/0/word/0/tartTime,results/channelTag,p1_time
486.2,2,
486.4,2,
486.7,2,
486.9,2,
487.3,2,
487.4,2,
487.5,2,
488.1,2,
489.0,2,
489.8,2,
489.9,2,
490.1,2,
490.1,2,
490.5,2,
490.6,2,
490.9,2,
493.0,2,
493.4,2,
493.8,2,
494.0,2,
497.7,2,
498.3,2,
498.7,2,
499.1,2,
499.3,2,
499.4,2,
499.6,2,
500.2,2,
500.9,2,
501.3,2,
501.6,2,
502.1,2,
502.2,2,
502.7,2,
503.4,2,
503.7,2,
504.7,2,
505.1,2,
505.3,2,
505.9,2,
506.2,2,
506.7,2,
506.8,2,
507.8,2,
508.8,2,
510.3,2,
510.5,2,
510.9,2,
511.4,2,
511.7,2,
511.9,2,
512.0,2,
512.5,2,
513.3,2,
514.2,2,
514.4,2,
514.5,2,
514.6,2,
514.8,2,
515.0,2,
515.3,2,
515.4,2,
515.6,2,
516.0,2,
516.5,2,
516.7,2,
516.9,2,
517.2,2,
517.6,2,
518.1,2,
518.4,2,
518.9,2,
519.1,2,
519.5,2,
519.7,2,
519.9,2,
520.4,2,
520.7,2,
521.1,2,
521.5,2,
521.7,2,
522.5,2,
523.2,2,
523.4,2,
523.5,2,
523.7,2,
524.1,2,
524.3,2,
524.4,2,
497.8,2,
498.3,2,
498.7,2,
499.0,2,
499.3,2,
499.4,2,
499.6,2,
500.2,2,
500.9,2,
501.3,2,
501.6,2,
502.1,2,
502.2,2,
502.7,2,
503.4,2,
503.7,2,
504.7,2,
505.1,2,
505.3,2,
505.9,2,
506.2,2,
506.6,2,
506.8,2,
507.8,2,
508.9,2,
510.3,2,
510.5,2,
510.9,2,
511.4,2,
511.7,2,
511.9,2,
512.0,2,
512.5,2,
512.8,2,
513.3,2,
514.2,2,
514.4,2,
514.6,2,
514.6,2,
514.8,2,
515.0,2,
515.3,2,
515.4,2,
515.6,2,
516.4,2,
516.7,2,
516.9,2,
517.2,2,
517.6,2,
518.2,2,
518.4,2,
518.9,2,
519.1,2,
519.5,2,
519.7,2,
519.9,2,
520.4,2,
520.7,2,
521.1,2,
521.5,2,
521.7,2,
522.2,2,
522.2,2,
523.3,2,
523.4,2,
523.5,2,
523.7,2,
524.0,2,
524.3,2,
524.8,2,
525.7,2,
526.1,2,
526.2,2,
526.4,2,
526.5,2,
526.8,2,
527.0,2,
527.1,2,
527.3,2,
527.4,2,
527.7,2,
528.1,2,
528.9,2,
529.4,2,
529.5,2,
529.8,2,
530.0,2,
530.2,2,
530.8,2,
531.0,2,
531.4,2,
531.5,2,
531.8,2,
531.9,2,
532.4,2,
532.8,2,
532.9,2,
533.1,2,
533.5,2,
533.7,2,
534.0,2,
534.3,2,
534.6,2,
535.0,2,
535.2,2,
536.0,2,
536.2,2,
536.4,2,
536.8,2,
537.3,2,
538.3,2,
538.8,2,
539.7,2,
540.1,2,
540.3,2,
540.8,2,
540.9,2,
541.2,2,
525.7,2,
526.1,2,
526.2,2,
526.3,2,
526.6,2,
526.9,2,
527.0,2,
527.1,2,
527.3,2,
527.4,2,
527.7,2,
528.1,2,
528.9,2,
529.4,2,
529.6,2,
529.7,2,
530.0,2,
530.2,2,
530.8,2,
530.9,2,
531.4,2,
531.5,2,
531.8,2,
531.9,2,
532.4,2,
532.8,2,
532.9,2,
533.2,2,
533.5,2,
533.7,2,
534.0,2,
534.3,2,
534.6,2,
535.0,2,
535.2,2,
536.0,2,
536.2,2,
536.4,2,
536.8,2,
537.3,2,
538.3,2,
538.8,2,
539.6,2,
540.1,2,
540.2,2,
540.8,2,
540.9,2,
541.2,2,
,2,
,2,
,2,
550.0,2,
550.6,1,
550.8,1,
552.7,1,
549.9,1,
550.6,1,
550.8,1,
552.7,1,
554.6,1,
555.6,1,
555.9,1,
556.0,1,
556.3,1,
556.5,1,
556.7,1,
556.9,1,
557.0,1,
557.9,1,
559.1,1,
559.3,1,
559.6,1,
560.0,1,
560.2,1,
560.3,1,
560.5,1,
561.7,1,
562.0,1,
562.6,1,
563.0,1,
563.7,1,
563.9,1,
565.4,1,
565.7,1,
565.9,1,
566.2,1,
566.6,1,
566.6,1,
566.8,1,
567.1,1,
567.3,1,
567.6,1,
568.2,1,
568.8,1,
569.1,1,
569.2,1,
570.0,1,
570.3,1,
570.5,1,
570.6,1,
570.9,1,
571.1,1,
572.0,1,
572.3,1,
572.4,1,
572.5,1,
572.7,1,
572.8,1,
574.2,1,
574.5,1,
575.0,1,
575.1,1,
575.3,1,
576.9,1,
577.2,1,
577.3,1,
577.5,1,
577.5,1,
578.7,1,
579.2,1,
579.4,1,
579.7,1,
580.0,1,
580.2,1,
580.4,1,
580.5,1,
581.7,1,
582.0,1,
582.7,1,
582.9,1,
583.2,1,
554.6,1,
555.7,1,
555.9,1,
556.0,1,
556.3,1,
556.5,1,
556.7,1,
556.9,1,
557.0,1,
557.9,1,
559.1,1,
559.3,1,
559.6,1,
560.0,1,
560.2,1,
560.3,1,
560.5,1,
561.7,1,
562.0,1,
562.6,1,
563.0,1,
563.7,1,
563.9,1,
565.4,1,
565.7,1,
565.9,1,
566.2,1,
566.5,1,
566.6,1,
566.8,1,
567.1,1,
567.6,1,
568.2,1,
568.8,1,
569.1,1,
569.2,1,
569.9,1,
570.4,1,
570.5,1,
570.7,1,
570.9,1,
571.1,1,
571.9,1,
572.3,1,
572.4,1,
572.5,1,
572.7,1,
572.8,1,
575.0,1,
575.1,1,
575.3,1,
576.9,1,
577.3,1,
577.3,1,
577.5,1,
578.7,1,
579.1,1,
579.4,1,
579.7,1,
580.0,1,
580.3,1,
580.4,1,
580.5,1,
581.7,1,
582.0,1,
582.7,1,
582.9,1,
583.3,1,
584.5,1,
584.6,1,
584.9,1,
586.1,1,
586.6,1,
587.0,1,
587.1,1,
587.5,1,
587.6,1,
587.8,1,
588.0,1,
588.2,1,
588.6,1,
588.7,1,
588.8,1,
589.7,1,
590.3,1,
590.8,1,
591.2,1,
591.4,1,
591.7,1,
591.9,1,
592.1,1,
592.3,1,
592.9,1,
593.2,1,
593.9,1,
595.4,1,
595.8,1,
596.2,1,
596.4,1,
596.9,1,
597.0,1,
597.6,1,
598.2,1,
598.6,1,
599.5,1,
600.0,1,
600.2,1,
600.2,1,
600.5,1,
600.7,1,
600.8,1,
602.5,1,
602.5,1,
602.9,1,
603.3,1,
603.8,1,
604.0,1,
604.2,1,
584.5,1,
584.6,1,
584.9,1,
586.1,1,
586.6,1,
587.0,1,
587.1,1,
587.5,1,
587.6,1,
587.8,1,
588.0,1,
588.2,1,
588.6,1,
588.7,1,
588.8,1,
589.7,1,
590.3,1,
590.8,1,
591.2,1,
591.4,1,
591.7,1,
591.9,1,
592.1,1,
592.3,1,
592.9,1,
593.2,1,
593.9,1,
595.4,1,
595.8,1,
596.2,1,
596.4,1,
596.9,1,
597.0,1,
597.5,1,
598.1,1,
598.6,1,
599.4,1,
600.0,1,
600.2,1,
600.2,1,
600.5,1,
600.8,1,
600.8,1,
602.5,1,
602.6,1,
602.9,1,
603.2,1,
603.8,1,
604.0,1,
604.2,1,
,1,
,1,
611.8,1,
612.1,1,
612.3,1,
612.7,1,
613.2,1,
613.3,1,
613.6,1,
615.1,1,
615.2,1,
615.6,1,
615.9,1,
616.5,1,
616.6,1,
617.8,1,
618.0,1,
618.3,1,
618.5,1,
618.8,1,
618.9,1,
619.1,1,
621.0,1,
621.8,1,
622.0,1,
622.3,1,
622.6,1,
622.9,1,
623.1,1,
623.9,1,
625.3,1,
626.5,1,
626.7,1,
627.8,1,
628.0,1,
628.6,1,
628.8,1,
628.9,1,
629.2,1,
629.5,1,
630.0,1,
630.2,1,
630.3,1,
630.8,1,
631.0,1,
631.9,1,
632.0,1,
632.1,1,
632.3,1,
632.6,1,
635.8,1,
636.1,1,
636.4,1,
636.8,1,
637.0,1,
637.1,1,
611.8,1,
612.1,1,
612.3,1,
612.7,1,
613.2,1,
613.3,1,
613.6,1,
615.1,1,
615.2,1,
615.6,1,
615.9,1,
616.5,1,
616.6,1,
617.8,1,
618.1,1,
618.2,1,
618.4,1,
618.5,1,
618.7,1,
618.8,1,
618.9,1,
619.1,1,
621.0,1,
621.8,1,
622.0,1,
622.3,1,
622.6,1,
622.9,1,
623.1,1,
623.9,1,
625.4,1,
626.6,1,
626.8,1,
627.9,1,
628.1,1,
628.6,1,
628.9,1,
629.0,1,
629.2,1,
629.6,1,
630.1,1,
630.2,1,
630.4,1,
630.9,1,
631.0,1,
631.5,1,
631.9,1,
632.0,1,
632.2,1,
632.3,1,
632.7,1,
636.2,1,
636.4,1,
636.7,1,
636.8,1,
637.0,1,
637.1,1,
649.9,2,
653.0,2,
653.6,2,
654.7,2,
655.1,2,
655.3,2,
655.4,2,
655.8,2,
656.1,2,
656.4,2,
656.9,2,
657.4,2,
657.6,2,
657.7,2,
657.8,2,
658.1,2,
658.2,2,
658.6,2,
658.9,2,
659.3,2,
659.6,2,
660.0,2,
660.8,2,
661.5,2,
661.7,2,
662.1,2,
663.3,2,
663.4,2,
663.8,2,
663.9,2,
664.3,2,
664.7,2,
665.0,2,
665.3,2,
665.4,2,
665.9,2,
665.9,2,
666.3,2,
666.4,2,
666.6,2,
666.8,2,
667.0,2,
667.2,2,
667.5,2,
667.9,2,
668.5,2,
668.9,2,
669.3,2,
669.9,2,
670.1,2,
670.2,2,
670.3,2,
670.6,2,
670.8,2,
671.3,2,
671.4,2,
672.1,2,
672.3,2,
672.5,2,
673.2,2,
674.1,2,
675.4,2,
675.9,2,
676.0,2,
676.7,2,
676.8,2,
676.9,2,
677.8,2,
678.2,2,
678.5,2,
678.6,2,
679.2,2,
679.4,2,
679.5,2,
650.2,2,
650.2,2,
650.5,2,
650.6,2,
651.0,2,
651.5,2,
652.4,2,
652.5,2,
652.7,2,
653.3,2,
654.3,2,
654.8,2,
655.2,2,
655.4,2,
655.8,2,
656.2,2,
656.8,2,
657.1,2,
657.4,2,
657.5,2,
657.6,2,
657.9,2,
658.4,2,
658.8,2,
658.9,2,
659.3,2,
659.8,2,
660.0,2,
661.1,2,
661.6,2,
661.7,2,
662.9,2,
663.3,2,
663.7,2,
663.8,2,
664.1,2,
664.3,2,
664.7,2,
665.2,2,
665.2,2,
665.7,2,
665.8,2,
666.1,2,
666.2,2,
666.4,2,
666.7,2,
666.8,2,
667.0,2,
667.1,2,
667.7,2,
668.0,2,
668.6,2,
668.9,2,
669.3,2,
669.9,2,
670.0,2,
670.1,2,
670.2,2,
670.6,2,
670.8,2,
671.2,2,
671.7,2,
672.1,2,
672.3,2,
672.6,2,
673.9,2,
674.9,2,
675.7,2,
675.8,2,
676.4,2,
676.7,2,
676.8,2,
677.2,2,
677.5,2,
678.1,2,
678.2,2,
678.4,2,
678.9,2,
679.2,2,
679.4,2,
679.7,2,
679.9,2,
680.3,2,
680.8,2,
680.9,2,
681.0,2,
681.2,2,
681.6,2,
681.9,2,
683.8,2,
684.2,2,
684.5,2,
684.7,2,
685.2,2,
685.3,2,
685.4,2,
686.0,2,
686.7,2,
686.9,2,
687.1,2,
687.4,2,
687.6,2,
687.9,2,
688.2,2,
688.5,2,
688.6,2,
689.2,2,
689.6,2,
689.7,2,
689.9,2,
690.4,2,
690.6,2,
690.9,2,
691.2,2,
692.1,2,
692.4,2,
692.9,2,
693.0,2,
693.9,2,
694.0,2,
694.5,2,
695.1,2,
695.5,2,
695.9,2,
696.0,2,
696.7,2,
697.0,2,
698.1,2,
698.4,2,
699.3,2,
699.6,2,
700.1,2,
700.4,2,
700.7,2,
701.4,2,
701.7,2,
701.9,2,
702.3,2,
702.7,2,
703.1,2,
703.2,2,
704.7,2,
705.0,2,
705.2,2,
706.5,2,
706.8,2,
707.3,2,
707.6,2,
708.1,2,
708.7,2,
708.9,2,
679.9,2,
680.3,2,
680.8,2,
680.9,2,
681.0,2,
681.2,2,
681.7,2,
681.9,2,
683.8,2,
684.2,2,
684.4,2,
684.7,2,
685.2,2,
685.3,2,
685.4,2,
686.0,2,
686.8,2,
687.1,2,
687.4,2,
687.6,2,
687.9,2,
688.2,2,
688.5,2,
688.6,2,
689.2,2,
689.6,2,
689.8,2,
689.9,2,
690.4,2,
690.6,2,
690.8,2,
691.2,2,
692.2,2,
692.4,2,
692.5,2,
692.9,2,
693.0,2,
693.9,2,
694.0,2,
694.5,2,
695.1,2,
695.5,2,
695.9,2,
696.1,2,
696.7,2,
697.0,2,
698.1,2,
698.4,2,
699.4,2,
699.6,2,
700.1,2,
700.4,2,
700.7,2,
701.4,2,
701.8,2,
701.9,2,
702.3,2,
702.7,2,
703.1,2,
703.2,2,
704.7,2,
705.1,2,
705.5,2,
706.5,2,
707.2,2,
707.6,2,
708.1,2,
708.7,2,
708.9,2,
709.9,2,
710.9,2,
711.6,2,
712.5,2,
712.7,2,
712.7,2,
714.4,2,
714.5,2,
714.8,2,
715.4,2,
716.3,2,
716.9,2,
717.3,2,
717.5,2,
717.6,2,
717.9,2,
718.1,2,
718.3,2,
718.5,2,
718.7,2,
719.0,2,
719.2,2,
719.4,2,
720.2,2,
720.3,2,
720.4,2,
722.3,2,
722.9,2,
723.2,2,
723.3,2,
723.6,2,
723.9,2,
724.2,2,
724.3,2,
724.4,2,
724.5,2,
725.0,2,
725.2,2,
725.3,2,
725.5,2,
725.9,2,
726.1,2,
727.1,2,
727.3,2,
727.8,2,
728.4,2,
728.5,2,
729.5,2,
729.8,2,
729.9,2,
730.1,2,
730.3,2,
730.4,2,
730.6,2,
730.8,2,
731.2,2,
731.3,2,
731.4,2,
732.4,2,
732.8,2,
733.2,2,
733.4,2,
733.6,2,
734.2,2,
734.7,2,
735.7,2,
736.1,2,
736.4,2,
736.7,2,
737.0,2,
737.2,2,
737.3,2,
737.7,2,
737.9,2,
738.8,2,
738.9,2,
709.9,2,
710.9,2,
711.6,2,
712.5,2,
712.7,2,
712.8,2,
714.4,2,
714.5,2,
714.9,2,
715.3,2,
716.3,2,
716.9,2,
717.3,2,
717.5,2,
717.9,2,
718.5,2,
718.8,2,
719.0,2,
719.2,2,
719.4,2,
720.3,2,
720.4,2,
722.3,2,
722.9,2,
723.2,2,
723.3,2,
723.6,2,
723.9,2,
724.2,2,
724.3,2,
724.5,2,
724.5,2,
724.9,2,
725.2,2,
725.3,2,
725.5,2,
725.9,2,
726.1,2,
727.1,2,
727.3,2,
727.8,2,
728.4,2,
728.5,2,
729.4,2,
729.8,2,
729.9,2,
730.1,2,
730.3,2,
730.5,2,
730.6,2,
730.8,2,
731.1,2,
731.3,2,
731.4,2,
732.4,2,
732.8,2,
733.2,2,
733.4,2,
733.6,2,
734.2,2,
734.7,2,
735.7,2,
736.3,2,
736.7,2,
737.0,2,
737.2,2,
737.3,2,
737.7,2,
738.0,2,
738.8,2,
738.9,2,
740.8,2,
741.7,2,
742.7,2,
742.9,2,
743.1,2,
743.6,2,
743.9,2,
744.5,2,
744.9,2,
745.0,2,
745.7,2,
746.0,2,
746.9,2,
747.5,2,
748.3,2,
748.8,2,
749.2,2,
749.8,2,
750.4,2,
751.2,2,
751.6,2,
752.1,2,
752.3,2,
752.8,2,
740.8,2,
741.7,2,
742.7,2,
742.9,2,
743.1,2,
743.6,2,
743.9,2,
744.5,2,
744.9,2,
745.0,2,
745.7,2,
746.0,2,
747.0,2,
747.5,2,
748.3,2,
748.8,2,
749.4,2,
749.8,2,
750.4,2,
751.2,2,
751.6,2,
752.1,2,
752.3,2,
752.8,2,
,1,
,1,
760.4,1,
760.4,1,
762.3,1,
763.2,1,
763.4,1,
763.8,1,
763.8,1,
763.9,1,
764.0,1,
764.4,1,
765.3,1,
765.5,1,
766.2,1,
767.0,1,
767.2,1,
768.0,1,
768.5,1,
768.7,1,
769.1,1,
769.4,1,
769.8,1,
771.3,1,
771.6,1,
773.3,1,
773.8,1,
774.3,1,
774.7,1,
775.0,1,
775.2,1,
775.3,1,
777.3,1,
777.5,1,
778.1,1,
778.4,1,
778.8,1,
779.4,1,
779.5,1,
779.6,1,
780.9,1,
781.6,1,
781.7,1,
782.0,1,
782.4,1,
782.9,1,
783.1,1,
783.9,1,
784.0,1,
784.3,1,
785.0,1,
785.4,1,
785.7,1,
786.6,1,
786.7,1,
786.8,1,
787.5,1,
787.9,1,
788.6,1,
788.8,1,
789.2,1,
789.4,1,
789.7,1,
760.4,1,
760.5,1,
762.3,1,
763.2,1,
763.5,1,
763.8,1,
763.8,1,
763.9,1,
764.0,1,
764.4,1,
765.5,1,
766.2,1,
766.9,1,
767.2,1,
768.0,1,
768.5,1,
768.7,1,
769.2,1,
769.4,1,
769.8,1,
771.3,1,
771.6,1,
773.3,1,
773.8,1,
774.3,1,
774.7,1,
775.0,1,
775.2,1,
775.3,1,
777.3,1,
777.5,1,
778.1,1,
778.4,1,
778.8,1,
779.4,1,
779.5,1,
779.6,1,
780.9,1,
781.6,1,
781.7,1,
782.1,1,
782.4,1,
782.9,1,
783.1,1,
783.9,1,
784.0,1,
784.3,1,
785.0,1,
785.4,1,
785.7,1,
786.6,1,
786.7,1,
786.9,1,
787.5,1,
788.5,1,
788.8,1,
789.2,1,
789.4,1,
789.7,1,
790.1,1,
790.4,1,
790.5,1,
790.7,1,
791.4,1,
792.1,1,
792.4,1,
793.7,1,
795.1,1,
795.3,1,
795.5,1,
795.8,1,
796.2,1,
796.5,1,
796.8,1,
797.8,1,
798.2,1,
799.5,1,
799.7,1,
800.5,1,
790.0,1,
790.1,1,
790.3,1,
790.7,1,
791.4,1,
792.0,1,
792.4,1,
793.7,1,
795.1,1,
795.3,1,
795.5,1,
795.8,1,
796.1,1,
796.5,1,
796.7,1,
797.9,1,
798.2,1,
799.5,1,
799.6,1,
800.5,1,
802.7,1,
802.8,1,
803.3,1,
805.1,1,
805.1,1,
805.4,1,
805.6,1,
805.9,1,
806.0,1,
806.5,1,
807.0,1,
807.3,1,
807.8,1,
808.1,1,
808.3,1,
808.6,1,
808.7,1,
809.0,1,
810.1,1,
802.7,1,
803.3,1,
805.1,1,
805.4,1,
805.6,1,
805.9,1,
806.0,1,
806.5,1,
807.0,1,
807.3,1,
807.8,1,
808.2,1,
808.2,1,
808.7,1,
809.0,1,
810.0,1,
811.6,1,
811.9,1,
812.5,1,
812.9,1,
813.3,1,
815.7,1,
816.2,1,
816.4,1,
817.4,1,
818.2,1,
818.5,1,
820.0,1,
821.2,1,
821.5,1,
821.7,1,
821.9,1,
822.2,1,
822.3,1,
822.8,1,
823.4,1,
823.6,1,
824.0,1,
824.2,1,
824.7,1,
825.0,1,
825.3,1,
825.7,1,
811.6,1,
811.9,1,
812.5,1,
812.9,1,
813.3,1,
815.7,1,
816.3,1,
816.4,1,
817.4,1,
818.2,1,
818.5,1,
820.1,1,
821.2,1,
821.5,1,
821.7,1,
821.9,1,
822.2,1,
822.4,1,
822.8,1,
823.4,1,
823.6,1,
824.0,1,
824.2,1,
824.8,1,
825.0,1,
825.8,1,
827.3,1,
827.3,1,
827.9,1,
829.4,1,
829.7,1,
830.0,1,
830.4,1,
830.7,1,
830.9,1,
831.2,1,
831.3,1,
831.4,1,
832.0,1,
832.2,1,
832.4,1,
833.3,1,
833.8,1,
833.9,1,
834.0,1,
834.2,1,
834.8,1,
835.3,1,
835.4,1,
835.7,1,
835.8,1,
835.9,1,
826.8,1,
827.2,1,
827.9,1,
829.3,1,
829.7,1,
829.9,1,
830.3,1,
830.6,1,
830.9,1,
831.1,1,
831.2,1,
831.4,1,
832.0,1,
832.1,1,
832.4,1,
833.3,1,
833.8,1,
833.9,1,
834.0,1,
834.2,1,
834.8,1,
835.3,1,
835.4,1,
835.6,1,
835.8,1,
835.9,1,
837.6,1,
839.1,1,
839.3,1,
839.4,1,
839.8,1,
840.7,1,
841.0,1,
841.6,1,
842.0,1,
842.4,1,
843.5,1,
844.2,1,
844.5,1,
845.2,1,
845.4,1,
845.9,1,
846.3,1,
846.7,1,
847.1,1,
839.1,1,
839.3,1,
839.4,1,
839.9,1,
840.7,1,
841.0,1,
841.6,1,
842.0,1,
842.4,1,
843.5,1,
844.1,1,
844.5,1,
845.2,1,
845.4,1,
845.9,1,
846.2,1,
846.5,1,
846.7,1,
,1,
849.8,1,
851.2,1,
851.6,1,
852.0,1,
852.4,1,
851.5,1,
851.6,1,
852.1,1,
852.4,1,
